DATAFLOW,FREQ,iso3,SECTOR,COUNTERPART_SECTOR,TRANSACTION,INSTR_ASSET,ACTIVITY,EXPENDITURE,UNIT_MEASURE,PRICE_BASE,TRANSFORMATION,TABLE_IDENTIFIER,year,value,REF_YEAR_PRICE,CONF_STATUS,DECIMALS,OBS_STATUS,UNIT_MULT,CURRENCY
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE4(2.0),A,MAR,S1,S1,EXC_A,F21,_Z,_Z,XDC_USD,_Z,N,T001,1968,5.06049,,F,6,A,0,MAD
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE4(2.0),A,MAR,S1,S1,EXC_A,F21,_Z,_Z,XDC_USD,_Z,N,T001,1969,5.06049,,F,6,A,0,MAD
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE4(2.0),A,MAR,S1,S1,EXC_A,F21,_Z,_Z,XDC_USD,_Z,N,T001,1970,5.06049,,F,6,A,0,MAD
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE4(2.0),A,MAR,S1,S1,EXC_A,F21,_Z,_Z,XDC_USD,_Z,N,T001,1971,5.049959,,F,6,A,0,MAD
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE4(2.0),A,MAR,S1,S1,EXC_A,F21,_Z,_Z,XDC_USD,_Z,N,T001,1972,4.59248,,F,6,A,0,MAD
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE4(2.0),A,MAR,S1,S1,EXC_A,F21,_Z,_Z,XDC_USD,_Z,N,T001,1973,4.106921,,F,6,A,0,MAD
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE4(2.0),A,MAR,S1,S1,EXC_A,F21,_Z,_Z,XDC_USD,_Z,N,T001,1974,4.369767,,F,6,A,0,MAD
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE4(2.0),A,MAR,S1,S1,EXC_A,F21,_Z,_Z,XDC_USD,_Z,N,T001,1975,4.052487,,F,6,A,0,MAD
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE4(2.0),A,MAR,S1,S1,EXC_A,F21,_Z,_Z,XDC_USD,_Z,N,T001,1976,4.419312,,F,6,A,0,MAD
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE4(2.0),A,MAR,S1,S1,EXC_A,F21,_Z,_Z,XDC_USD,_Z,N,T001,1977,4.503346,,F,6,A,0,MAD
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE4(2.0),A,MAR,S1,S1,EXC_A,F21,_Z,_Z,XDC_USD,_Z,N,T001,1978,4.166671,,F,6,A,0,MAD
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE4(2.0),A,MAR,S1,S1,EXC_A,F21,_Z,_Z,XDC_USD,_Z,N,T001,1979,3.899134,,F,6,A,0,MAD
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE4(2.0),A,MAR,S1,S1,EXC_A,F21,_Z,_Z,XDC_USD,_Z,N,T001,1980,3.936646,,F,6,A,0,MAD
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE4(2.0),A,MAR,S1,S1,EXC_A,F21,_Z,_Z,XDC_USD,_Z,N,T001,1981,5.172296,,F,6,A,0,MAD
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE4(2.0),A,MAR,S1,S1,EXC_A,F21,_Z,_Z,XDC_USD,_Z,N,T001,1982,6.023022,,F,6,A,0,MAD
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE4(2.0),A,MAR,S1,S1,EXC_A,F21,_Z,_Z,XDC_USD,_Z,N,T001,1983,7.111323,,F,6,A,0,MAD
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE4(2.0),A,MAR,S1,S1,EXC_A,F21,_Z,_Z,XDC_USD,_Z,N,T001,1984,8.810536,,F,6,A,0,MAD
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE4(2.0),A,MAR,S1,S1,EXC_A,F21,_Z,_Z,XDC_USD,_Z,N,T001,1985,10.062494,,F,6,A,0,MAD
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE4(2.0),A,MAR,S1,S1,EXC_A,F21,_Z,_Z,XDC_USD,_Z,N,T001,1986,9.104442,,F,6,A,0,MAD
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE4(2.0),A,MAR,S1,S1,EXC_A,F21,_Z,_Z,XDC_USD,_Z,N,T001,1987,8.359225,,F,6,A,0,MAD
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE4(2.0),A,MAR,S1,S1,EXC_A,F21,_Z,_Z,XDC_USD,_Z,N,T001,1988,8.20915,,F,6,A,0,MAD
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE4(2.0),A,MAR,S1,S1,EXC_A,F21,_Z,_Z,XDC_USD,_Z,N,T001,1989,8.48817,,F,6,A,0,MAD
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE4(2.0),A,MAR,S1,S1,EXC_A,F21,_Z,_Z,XDC_USD,_Z,N,T001,1990,8.242342,,F,6,A,0,MAD
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE4(2.0),A,MAR,S1,S1,EXC_A,F21,_Z,_Z,XDC_USD,_Z,N,T001,1991,8.70655,,F,6,A,0,MAD
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE4(2.0),A,MAR,S1,S1,EXC_A,F21,_Z,_Z,XDC_USD,_Z,N,T001,1992,8.537875,,F,6,A,0,MAD
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE4(2.0),A,MAR,S1,S1,EXC_A,F21,_Z,_Z,XDC_USD,_Z,N,T001,1993,9.298709,,F,6,A,0,MAD
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE4(2.0),A,MAR,S1,S1,EXC_A,F21,_Z,_Z,XDC_USD,_Z,N,T001,1994,9.202715,,F,6,A,0,MAD
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE4(2.0),A,MAR,S1,S1,EXC_A,F21,_Z,_Z,XDC_USD,_Z,N,T001,1995,8.540236,,F,6,A,0,MAD
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE4(2.0),A,MAR,S1,S1,EXC_A,F21,_Z,_Z,XDC_USD,_Z,N,T001,1996,8.715876,,F,6,A,0,MAD
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE4(2.0),A,MAR,S1,S1,EXC_A,F21,_Z,_Z,XDC_USD,_Z,N,T001,1997,9.527107,,F,6,A,0,MAD
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE4(2.0),A,MAR,S1,S1,EXC_A,F21,_Z,_Z,XDC_USD,_Z,N,T001,1998,9.604416,,F,6,A,0,MAD
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE4(2.0),A,MAR,S1,S1,EXC_A,F21,_Z,_Z,XDC_USD,_Z,N,T001,1999,9.804419,,F,6,A,0,MAD
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE4(2.0),A,MAR,S1,S1,EXC_A,F21,_Z,_Z,XDC_USD,_Z,N,T001,2000,10.625636,,F,6,A,0,MAD
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE4(2.0),A,MAR,S1,S1,EXC_A,F21,_Z,_Z,XDC_USD,_Z,N,T001,2001,11.302975,,F,6,A,0,MAD
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE4(2.0),A,MAR,S1,S1,EXC_A,F21,_Z,_Z,XDC_USD,_Z,N,T001,2002,11.020583,,F,6,A,0,MAD
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE4(2.0),A,MAR,S1,S1,EXC_A,F21,_Z,_Z,XDC_USD,_Z,N,T001,2003,9.574383,,F,6,A,0,MAD
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE4(2.0),A,MAR,S1,S1,EXC_A,F21,_Z,_Z,XDC_USD,_Z,N,T001,2004,8.868017,,F,6,A,0,MAD
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE4(2.0),A,MAR,S1,S1,EXC_A,F21,_Z,_Z,XDC_USD,_Z,N,T001,2005,8.865008,,F,6,A,0,MAD
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE4(2.0),A,MAR,S1,S1,EXC_A,F21,_Z,_Z,XDC_USD,_Z,N,T001,2006,8.795583,,F,6,A,0,MAD
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE4(2.0),A,MAR,S1,S1,EXC_A,F21,_Z,_Z,XDC_USD,_Z,N,T001,2007,8.192333,,F,6,A,0,MAD
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE4(2.0),A,MAR,S1,S1,EXC_A,F21,_Z,_Z,XDC_USD,_Z,N,T001,2008,7.750325,,F,6,A,0,MAD
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE4(2.0),A,MAR,S1,S1,EXC_A,F21,_Z,_Z,XDC_USD,_Z,N,T001,2009,8.0571,,F,6,A,0,MAD
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE4(2.0),A,MAR,S1,S1,EXC_A,F21,_Z,_Z,XDC_USD,_Z,N,T001,2010,8.417158,,F,6,A,0,MAD
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE4(2.0),A,MAR,S1,S1,EXC_A,F21,_Z,_Z,XDC_USD,_Z,N,T001,2011,8.089875,,F,6,A,0,MAD
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE4(2.0),A,MAR,S1,S1,EXC_A,F21,_Z,_Z,XDC_USD,_Z,N,T001,2012,8.628445,,F,6,A,0,MAD
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE4(2.0),A,MAR,S1,S1,EXC_A,F21,_Z,_Z,XDC_USD,_Z,N,T001,2013,8.405504,,F,6,A,0,MAD
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE4(2.0),A,MAR,S1,S1,EXC_A,F21,_Z,_Z,XDC_USD,_Z,N,T001,2014,8.406337,,F,6,A,0,MAD
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE4(2.0),A,MAR,S1,S1,EXC_A,F21,_Z,_Z,XDC_USD,_Z,N,T001,2015,9.764348,,F,6,A,0,MAD
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE4(2.0),A,MAR,S1,S1,EXC_A,F21,_Z,_Z,XDC_USD,_Z,N,T001,2016,9.807476,,F,6,A,0,MAD
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE4(2.0),A,MAR,S1,S1,EXC_A,F21,_Z,_Z,XDC_USD,_Z,N,T001,2017,9.691998,,F,6,A,0,MAD
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE4(2.0),A,MAR,S1,S1,EXC_A,F21,_Z,_Z,XDC_USD,_Z,N,T001,2018,9.386102,,F,6,A,0,MAD
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE4(2.0),A,MAR,S1,S1,EXC_A,F21,_Z,_Z,XDC_USD,_Z,N,T001,2019,9.617076,,F,6,A,0,MAD
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE4(2.0),A,MAR,S1,S1,EXC_A,F21,_Z,_Z,XDC_USD,_Z,N,T001,2020,9.496847,,F,6,A,0,MAD
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE4(2.0),A,MAR,S1,S1,EXC_A,F21,_Z,_Z,XDC_USD,_Z,N,T001,2021,8.988484,,F,6,A,0,MAD
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE4(2.0),A,MAR,S1,S1,EXC_A,F21,_Z,_Z,XDC_USD,_Z,N,T001,2022,10.16066,,F,6,A,0,MAD
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE4(2.0),A,MAR,S1,S1,EXC_A,F21,_Z,_Z,XDC_USD,_Z,N,T001,2023,10.131426,,F,6,A,0,MAD
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE4(2.0),A,SEN,S1,S1,EXC_A,F21,_Z,_Z,XDC_USD,_Z,N,T001,1950,174.840667,,F,6,A,0,XOF
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE4(2.0),A,SEN,S1,S1,EXC_A,F21,_Z,_Z,XDC_USD,_Z,N,T001,1951,174.980667,,F,6,A,0,XOF
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE4(2.0),A,SEN,S1,S1,EXC_A,F21,_Z,_Z,XDC_USD,_Z,N,T001,1952,174.985667,,F,6,A,0,XOF
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE4(2.0),A,SEN,S1,S1,EXC_A,F21,_Z,_Z,XDC_USD,_Z,N,T001,1953,174.980667,,F,6,A,0,XOF
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE4(2.0),A,SEN,S1,S1,EXC_A,F21,_Z,_Z,XDC_USD,_Z,N,T001,1954,174.985667,,F,6,A,0,XOF
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE4(2.0),A,SEN,S1,S1,EXC_A,F21,_Z,_Z,XDC_USD,_Z,N,T001,1955,174.985667,,F,6,A,0,XOF
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE4(2.0),A,SEN,S1,S1,EXC_A,F21,_Z,_Z,XDC_USD,_Z,N,T001,1956,174.895667,,F,6,A,0,XOF
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE4(2.0),A,SEN,S1,S1,EXC_A,F21,_Z,_Z,XDC_USD,_Z,N,T001,1957,180.821106,,F,6,A,0,XOF
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE4(2.0),A,SEN,S1,S1,EXC_A,F21,_Z,_Z,XDC_USD,_Z,N,T001,1958,210.238718,,F,6,A,0,XOF
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE4(2.0),A,SEN,S1,S1,EXC_A,F21,_Z,_Z,XDC_USD,_Z,N,T001,1959,245.213435,,F,6,A,0,XOF
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE4(2.0),A,SEN,S1,S1,EXC_A,F21,_Z,_Z,XDC_USD,_Z,N,T001,1960,245.195101,,F,6,A,0,XOF
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE4(2.0),A,SEN,S1,S1,EXC_A,F21,_Z,_Z,XDC_USD,_Z,N,T001,1961,245.260102,,F,6,A,0,XOF
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE4(2.0),A,SEN,S1,S1,EXC_A,F21,_Z,_Z,XDC_USD,_Z,N,T001,1962,245.013851,,F,6,A,0,XOF
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE4(2.0),A,SEN,S1,S1,EXC_A,F21,_Z,_Z,XDC_USD,_Z,N,T001,1963,245.016351,,F,6,A,0,XOF
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE4(2.0),A,SEN,S1,S1,EXC_A,F21,_Z,_Z,XDC_USD,_Z,N,T001,1964,245.027184,,F,6,A,0,XOF
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE4(2.0),A,SEN,S1,S1,EXC_A,F21,_Z,_Z,XDC_USD,_Z,N,T001,1965,245.060934,,F,6,A,0,XOF
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE4(2.0),A,SEN,S1,S1,EXC_A,F21,_Z,_Z,XDC_USD,_Z,N,T001,1966,245.678437,,F,6,A,0,XOF
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE4(2.0),A,SEN,S1,S1,EXC_A,F21,_Z,_Z,XDC_USD,_Z,N,T001,1967,246.000938,,F,6,A,0,XOF
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE4(2.0),A,SEN,S1,S1,EXC_A,F21,_Z,_Z,XDC_USD,_Z,N,T001,1968,247.564694,,F,6,A,0,XOF
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE4(2.0),A,SEN,S1,S1,EXC_A,F21,_Z,_Z,XDC_USD,_Z,N,T001,1969,259.960574,,F,6,A,0,XOF
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE4(2.0),A,SEN,S1,S1,EXC_A,F21,_Z,_Z,XDC_USD,_Z,N,T001,1970,276.403137,,F,6,A,0,XOF
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE4(2.0),A,SEN,S1,S1,EXC_A,F21,_Z,_Z,XDC_USD,_Z,N,T001,1971,275.356457,,F,6,A,0,XOF
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE4(2.0),A,SEN,S1,S1,EXC_A,F21,_Z,_Z,XDC_USD,_Z,N,T001,1972,252.027627,,F,6,A,0,XOF
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE4(2.0),A,SEN,S1,S1,EXC_A,F21,_Z,_Z,XDC_USD,_Z,N,T001,1973,222.889183,,F,6,A,0,XOF
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE4(2.0),A,SEN,S1,S1,EXC_A,F21,_Z,_Z,XDC_USD,_Z,N,T001,1974,240.704668,,F,6,A,0,XOF
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE4(2.0),A,SEN,S1,S1,EXC_A,F21,_Z,_Z,XDC_USD,_Z,N,T001,1975,214.3129,,F,6,A,0,XOF
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE4(2.0),A,SEN,S1,S1,EXC_A,F21,_Z,_Z,XDC_USD,_Z,N,T001,1976,238.950494,,F,6,A,0,XOF
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE4(2.0),A,SEN,S1,S1,EXC_A,F21,_Z,_Z,XDC_USD,_Z,N,T001,1977,245.679687,,F,6,A,0,XOF
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE4(2.0),A,SEN,S1,S1,EXC_A,F21,_Z,_Z,XDC_USD,_Z,N,T001,1978,225.65586,,F,6,A,0,XOF
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE4(2.0),A,SEN,S1,S1,EXC_A,F21,_Z,_Z,XDC_USD,_Z,N,T001,1979,212.721644,,F,6,A,0,XOF
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE4(2.0),A,SEN,S1,S1,EXC_A,F21,_Z,_Z,XDC_USD,_Z,N,T001,1980,211.279555,,F,6,A,0,XOF
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE4(2.0),A,SEN,S1,S1,EXC_A,F21,_Z,_Z,XDC_USD,_Z,N,T001,1981,271.731453,,F,6,A,0,XOF
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE4(2.0),A,SEN,S1,S1,EXC_A,F21,_Z,_Z,XDC_USD,_Z,N,T001,1982,328.606253,,F,6,A,0,XOF
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE4(2.0),A,SEN,S1,S1,EXC_A,F21,_Z,_Z,XDC_USD,_Z,N,T001,1983,381.066036,,F,6,A,0,XOF
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE4(2.0),A,SEN,S1,S1,EXC_A,F21,_Z,_Z,XDC_USD,_Z,N,T001,1984,436.956666,,F,6,A,0,XOF
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE4(2.0),A,SEN,S1,S1,EXC_A,F21,_Z,_Z,XDC_USD,_Z,N,T001,1985,449.262963,,F,6,A,0,XOF
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE4(2.0),A,SEN,S1,S1,EXC_A,F21,_Z,_Z,XDC_USD,_Z,N,T001,1986,346.305904,,F,6,A,0,XOF
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE4(2.0),A,SEN,S1,S1,EXC_A,F21,_Z,_Z,XDC_USD,_Z,N,T001,1987,300.536562,,F,6,A,0,XOF
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE4(2.0),A,SEN,S1,S1,EXC_A,F21,_Z,_Z,XDC_USD,_Z,N,T001,1988,297.848219,,F,6,A,0,XOF
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE4(2.0),A,SEN,S1,S1,EXC_A,F21,_Z,_Z,XDC_USD,_Z,N,T001,1989,319.008299,,F,6,A,0,XOF
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE4(2.0),A,SEN,S1,S1,EXC_A,F21,_Z,_Z,XDC_USD,_Z,N,T001,1990,272.264788,,F,6,A,0,XOF
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE4(2.0),A,SEN,S1,S1,EXC_A,F21,_Z,_Z,XDC_USD,_Z,N,T001,1991,282.106909,,F,6,A,0,XOF
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE4(2.0),A,SEN,S1,S1,EXC_A,F21,_Z,_Z,XDC_USD,_Z,N,T001,1992,264.691801,,F,6,A,0,XOF
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE4(2.0),A,SEN,S1,S1,EXC_A,F21,_Z,_Z,XDC_USD,_Z,N,T001,1993,283.16258,,F,6,A,0,XOF
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE4(2.0),A,SEN,S1,S1,EXC_A,F21,_Z,_Z,XDC_USD,_Z,N,T001,1994,555.204696,,F,6,A,0,XOF
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE4(2.0),A,SEN,S1,S1,EXC_A,F21,_Z,_Z,XDC_USD,_Z,N,T001,1995,499.148426,,F,6,A,0,XOF
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE4(2.0),A,SEN,S1,S1,EXC_A,F21,_Z,_Z,XDC_USD,_Z,N,T001,1996,511.55243,,F,6,A,0,XOF
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE4(2.0),A,SEN,S1,S1,EXC_A,F21,_Z,_Z,XDC_USD,_Z,N,T001,1997,583.669372,,F,6,A,0,XOF
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE4(2.0),A,SEN,S1,S1,EXC_A,F21,_Z,_Z,XDC_USD,_Z,N,T001,1998,589.951775,,F,6,A,0,XOF
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE4(2.0),A,SEN,S1,S1,EXC_A,F21,_Z,_Z,XDC_USD,_Z,N,T001,1999,615.473349,,F,6,A,0,XOF
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE4(2.0),A,SEN,S1,S1,EXC_A,F21,_Z,_Z,XDC_USD,_Z,N,T001,2000,710.207977,,F,6,A,0,XOF
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE4(2.0),A,SEN,S1,S1,EXC_A,F21,_Z,_Z,XDC_USD,_Z,N,T001,2001,732.397693,,F,6,A,0,XOF
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE4(2.0),A,SEN,S1,S1,EXC_A,F21,_Z,_Z,XDC_USD,_Z,N,T001,2002,693.713226,,F,6,A,0,XOF
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE4(2.0),A,SEN,S1,S1,EXC_A,F21,_Z,_Z,XDC_USD,_Z,N,T001,2003,579.897426,,F,6,A,0,XOF
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE4(2.0),A,SEN,S1,S1,EXC_A,F21,_Z,_Z,XDC_USD,_Z,N,T001,2004,527.338032,,F,6,A,0,XOF
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE4(2.0),A,SEN,S1,S1,EXC_A,F21,_Z,_Z,XDC_USD,_Z,N,T001,2005,527.258363,,F,6,A,0,XOF
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE4(2.0),A,SEN,S1,S1,EXC_A,F21,_Z,_Z,XDC_USD,_Z,N,T001,2006,522.425625,,F,6,A,0,XOF
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE4(2.0),A,SEN,S1,S1,EXC_A,F21,_Z,_Z,XDC_USD,_Z,N,T001,2007,478.633718,,F,6,A,0,XOF
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE4(2.0),A,SEN,S1,S1,EXC_A,F21,_Z,_Z,XDC_USD,_Z,N,T001,2008,446.000041,,F,6,A,0,XOF
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE4(2.0),A,SEN,S1,S1,EXC_A,F21,_Z,_Z,XDC_USD,_Z,N,T001,2009,470.293423,,F,6,A,0,XOF
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE4(2.0),A,SEN,S1,S1,EXC_A,F21,_Z,_Z,XDC_USD,_Z,N,T001,2010,494.794262,,F,6,A,0,XOF
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE4(2.0),A,SEN,S1,S1,EXC_A,F21,_Z,_Z,XDC_USD,_Z,N,T001,2011,471.248626,,F,6,A,0,XOF
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE4(2.0),A,SEN,S1,S1,EXC_A,F21,_Z,_Z,XDC_USD,_Z,N,T001,2012,510.556338,,F,6,A,0,XOF
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE4(2.0),A,SEN,S1,S1,EXC_A,F21,_Z,_Z,XDC_USD,_Z,N,T001,2013,493.899624,,F,6,A,0,XOF
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE4(2.0),A,SEN,S1,S1,EXC_A,F21,_Z,_Z,XDC_USD,_Z,N,T001,2014,493.75733,,F,6,A,0,XOF
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE4(2.0),A,SEN,S1,S1,EXC_A,F21,_Z,_Z,XDC_USD,_Z,N,T001,2015,591.211698,,F,6,A,0,XOF
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE4(2.0),A,SEN,S1,S1,EXC_A,F21,_Z,_Z,XDC_USD,_Z,N,T001,2016,592.605615,,F,6,A,0,XOF
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE4(2.0),A,SEN,S1,S1,EXC_A,F21,_Z,_Z,XDC_USD,_Z,N,T001,2017,580.65675,,F,6,A,0,XOF
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE4(2.0),A,SEN,S1,S1,EXC_A,F21,_Z,_Z,XDC_USD,_Z,N,T001,2018,555.446458,,F,6,A,0,XOF
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE4(2.0),A,SEN,S1,S1,EXC_A,F21,_Z,_Z,XDC_USD,_Z,N,T001,2019,585.911013,,F,6,A,0,XOF
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE4(2.0),A,SEN,S1,S1,EXC_A,F21,_Z,_Z,XDC_USD,_Z,N,T001,2020,575.586005,,F,6,A,0,XOF
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE4(2.0),A,SEN,S1,S1,EXC_A,F21,_Z,_Z,XDC_USD,_Z,N,T001,2021,554.530675,,F,6,A,0,XOF
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE4(2.0),A,SEN,S1,S1,EXC_A,F21,_Z,_Z,XDC_USD,_Z,N,T001,2022,623.759701,,F,6,A,0,XOF
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE4(2.0),A,SEN,S1,S1,EXC_A,F21,_Z,_Z,XDC_USD,_Z,N,T001,2023,606.56975,,F,6,A,0,XOF
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE4(2.0),A,SGP,S1,S1,EXC_A,F21,_Z,_Z,XDC_USD,_Z,N,T001,1950,3.06122,,F,6,A,0,SGD
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE4(2.0),A,SGP,S1,S1,EXC_A,F21,_Z,_Z,XDC_USD,_Z,N,T001,1951,3.06122,,F,6,A,0,SGD
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE4(2.0),A,SGP,S1,S1,EXC_A,F21,_Z,_Z,XDC_USD,_Z,N,T001,1952,3.06122,,F,6,A,0,SGD
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE4(2.0),A,SGP,S1,S1,EXC_A,F21,_Z,_Z,XDC_USD,_Z,N,T001,1953,3.06122,,F,6,A,0,SGD
